"roomId","00:23:69:5a:d7:7a","00:80:48:79:cc:79","00:80:48:7a:2d:45","00:80:48:7a:2d:44","00:80:48:79:cc:70","00:80:48:7a:2d:1a","00:80:48:79:cc:73","00:80:48:79:cc:7b","00:80:48:79:cc:71","00:80:48:79:cc:7c","00:80:48:79:cc:77","00:80:48:79:cc:78","00:80:48:79:cc:72","00:80:48:7a:2d:42","00:80:48:7a:2d:3e","00:80:48:7a:2d:1e","00:80:48:79:cc:5c","00:80:48:7a:2d:46","e8:de:27:90:b2:ea","00:80:48:79:cc:7f","00:80:48:79:cc:62","00:80:48:79:cc:5d","00:80:48:79:cc:8b","00:80:48:79:cc:7a","00:80:48:79:cc:65","00:80:48:79:cc:5f"
"uF3i0eQCcwWBDaZ1Q05a",,-73,,,-65,-64,,,,,,,,,,-74,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-72,,-82,-67,-68,,,,,,,,,,-74,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-74,,-82,-64,-64,,,,,,,,,-81,-69,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-70,,,-69,-64,,,,-84,-80,,,,-85,-62,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-76,,,-72,,,,,-84,-84,,,,-82,-58,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-75,,-71,-68,-69,,,,-78,-84,,,,-82,-58,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-82,,-71,-67,-73,,,,-78,,,,,,-58,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-78,,,-70,-73,,,,,,,,,-78,-68,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-78,,,-73,-75,,,,,,,,,-79,-66,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-73,,,-68,-75,,,,,,,,,-77,-73,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-73,,,-76,-77,,,,,,,,,-77,-82,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,,,,-77,-80,,,,,,,,,,-82,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-76,,,-69,-76,,,,,-86,,,,,-82,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-73,,,-69,-76,,,,,-86,,,,,-73,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-72,,,-65,,,,,,,,,,,-66,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-70,,,-67,-72,,,,,-79,,,,,-66,,,-87,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-63,,,-61,-72,,,,,-79,,,,,,,,-87,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-67,,,-74,-78,,,,,,,,,,-84,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-67,,,-62,-73,,,,,,-88,,,,-84,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-69,,,-67,-77,,,,,,-88,,,,-78,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-65,,,-63,-77,,,,,,,,,,-76,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-70,,,-73,,,,,,-85,,,,,-70,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-73,,,-62,,,,,,-85,,,,,-70,,,,,,,,,,
"uF3i0eQCcwWBDaZ1Q05a",,-78,,,-63,-75,,,,,,,,,,-65,,-81,,,,,,,-86,
"uF3i0eQCcwWBDaZ1Q05a",,-74,,,-60,-79,,,,,,,,,,-73,,-81,,-87,,,,,-86,
"uF3i0eQCcwWBDaZ1Q05a",,-74,,,-74,-79,,,,,,,,,-84,-73,,,,-87,,,,,,
"coJEZuX2z78MFtLrr4vi",,-84,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-84,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-77,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-77,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"coJEZuX2z78MFtLrr4vi",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-68,,,-90,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-70,-71,,-90,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-77,-71,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-78,,,,,,,,,-84,-90,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-72,,,,,,,,,-84,-86,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-74,,,-84,,,,,,-84,-81,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,,,-89,,,,,,,-81,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-75,-72,,-89,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-70,-72,,-84,,-89,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,,,-84,,-89,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-73,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-63,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,,,-82,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-66,,,-84,,-83,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-66,,,-83,,-83,,,,-84,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-62,-77,,-80,,,,,,-84,-80,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,-77,,-80,,,,,,,-80,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,,,-81,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,-81,,-81,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-73,-81,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-69,,,-84,,-83,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-65,,,-84,,-83,,-85,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-70,,,-88,,,,-85,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-68,,,-88,,,,,,,-91,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-68,,,-85,,,,,,,-91,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-74,,,-85,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-66,,,-90,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-67,,,-86,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-63,,,-86,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-60,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-74,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-68,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",-81,-64,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",-81,-64,,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-70,-76,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-78,-76,,,,,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-74,,,,,-86,,,,-92,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-68,,,,,-86,,,,-92,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-68,-80,,,,,,,,-92,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-74,-80,,,,,,,,-92,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-74,,,-86,,-83,,,,,,,,,,,,,,,,,,,
"UZXNVZzTvfMjI13w6bnV",,-65,,,-86,,-87,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-72,,,-64,,,,,,,-82,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-68,,,-66,,,,,,,-82,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-77,,,-70,,,,,,,-81,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-67,,,-69,,,,,,,-84,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-67,,,-63,,,,,,,-84,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-68,,,-63,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-67,,,-61,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-68,,,-64,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-71,,,-74,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-67,,,-70,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-67,,,-75,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-69,,,-69,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-67,,,-65,,,,,,,-84,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-63,,,-66,,,,,,,-81,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-59,,,-55,,,,,,,-81,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-65,,,-65,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-65,,,-66,,,,,,,-83,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-63,,,-66,,,,,,,-83,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-59,,,-70,,,,,,,-85,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-61,,,-76,,,,,,,-85,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-66,,,-74,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-69,,,-69,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-68,,,-68,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-72,,,-63,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-69,,,-76,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-69,,,-71,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-70,,,-71,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-71,,,-76,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-71,,,-78,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-61,,,-78,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-63,,,-74,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-65,,,-74,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-61,,,-62,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-73,,,-64,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-65,,,-68,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-65,,,-64,,,,,,,,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-62,,,-68,,,,,,,-83,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-68,,,-67,,,,,,,-87,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-64,,,-67,,,,,,,-87,,,,,,,,,,,,,,
"Q7xqnTSKXPLs1N1XY90I",,-71,,,-70,,,,,,,-79,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,-85,,,,-70,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-83,,,,,,,,,,-70,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-83,,,,,,,,,,-57,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-63,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,-86,,,,,,,-66,,,-86,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-77,,,-86,,,,,,,-64,,,-80,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-73,,,-84,,,,,,,-58,,,-80,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-73,,,-86,,,,,,,-58,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,-86,,,,,,,-63,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,,,,,,,,-67,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,,,,,,,,-67,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-73,,,-86,,,-88,,,,-68,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-77,,,-86,,,-88,,-89,,-56,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-74,,,-80,,,,,-89,,-56,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-72,,,-84,,,,,,,,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-74,,,-84,,,,,,,-49,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-74,,,,,,,,,,-61,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-84,,,-87,,,,,,,-57,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-84,,,-87,,,,,,,-65,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,,,,,,,,-60,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,-89,,,,,,,-64,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-84,,,-86,,,,,,,-60,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-82,,,-86,,,,,,,-65,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,,,,,,,,-62,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,,,,,,,,-67,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-84,,,,,,,,,,-65,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-84,,,,,,,,,,-68,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-78,,,-91,,,,,,,-74,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-77,,,-91,,,,,,,-71,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-86,,,,,,,,,,-65,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-83,,,-88,,,,,,,-68,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,-88,,,,,,,-68,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-62,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-62,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-54,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-81,,,-89,,,,,,,-63,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,-81,,,-89,,,,,,,-63,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-59,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-62,,,,,,,,,,,,,,
"hWsIQTf21aa6CS9KuPJf",,,,,,,,,,,,-62,,,,,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,,-80,-76,,,,,,,,,,-72,,,,,-94,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-82,,,,,,,,,,,,-71,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-82,,,,,,,,,,,,-71,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-84,-83,-71,,,,,,,,,-88,-71,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-79,-83,-71,,,,,,,,,-88,-71,,,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-79,-83,-71,,,,,,,,,-90,,,,,,-85,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-79,-80,-72,,,,,,,,,-90,-72,,,,,-85,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-83,-82,-72,,,,,,,,,-85,-72,,,,,-85,-89,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-82,-82,-72,,,,,,-90,,,-85,-72,,,,,-85,-89,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-79,-82,-75,-88,,,,,-90,,,-85,-63,,,,,-85,-89,,,,
"rJMNOvvjAA5zs8XdWOax",,,-94,-80,-82,-73,-88,,,,,-90,,,-85,-63,,,,,-85,-89,,,,
"rJMNOvvjAA5zs8XdWOax",,,-94,-79,-82,-73,-88,,,,,-90,,,-85,-67,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,-94,-79,-82,-73,-88,,,-88,,,,,-85,-67,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,-94,-76,-82,-72,,,,-88,,,,,-85,-63,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-81,-83,-72,,,-86,-88,,,,,,-64,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,-90,-81,-79,-72,,,-86,-88,-89,,,,-84,-64,,,,,-85,,,,,
"rJMNOvvjAA5zs8XdWOax",,,-90,-77,-79,-73,,-82,-86,,-89,,,,-84,-64,,,,,-85,,,,,
"rJMNOvvjAA5zs8XdWOax",,,-90,-77,-79,-80,-89,-82,-86,-84,-89,,,,-84,-72,,,,,-85,,,,,
"rJMNOvvjAA5zs8XdWOax",,,-90,-78,-85,-80,-89,-82,-88,-80,-89,,,,-83,-72,,,,,-85,,-88,,,
"rJMNOvvjAA5zs8XdWOax",,,,-78,-85,-73,-89,-82,-88,-80,,,,,-83,-72,,,,,-85,,-88,,,
"rJMNOvvjAA5zs8XdWOax",,-80,,-78,-84,-73,-89,-82,-88,-84,,,,,-83,-72,,,,,,,-88,,,
"rJMNOvvjAA5zs8XdWOax",,-80,,-78,-84,-73,,,-88,-85,,,,,-83,,,,,,,,-88,,,
"rJMNOvvjAA5zs8XdWOax",,-80,,-76,-77,-73,,-79,,-85,,,,,-83,,,,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,-80,,-72,-77,-73,,-83,,-85,,,,,,-76,,,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-80,-85,-69,,-83,,-87,,,,,-83,-76,,,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,-86,-92,-80,-82,-69,,-83,,-87,,,,,-83,-76,,,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,-86,-92,-80,-82,-69,,-83,,-87,,,,,-83,-76,,,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,-86,-92,-80,-86,-69,,,-82,-87,,-90,,,-83,,,,,,-88,,,,,
"rJMNOvvjAA5zs8XdWOax",,-86,-92,,-86,,,,-86,,,-90,,,,-59,,,,,-90,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-78,-86,-75,,,-86,,,-90,,,,-59,,,,,-85,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-78,-86,-75,,,-86,,,-90,,,-82,-59,,-83,,,-76,,,,,
"rJMNOvvjAA5zs8XdWOax",,-82,,-78,-86,-73,,,-86,,,,,,-82,-59,,-87,,,-76,,,,,
"rJMNOvvjAA5zs8XdWOax",,-82,,-82,-85,-73,,,,,,-85,,,-82,-64,,-87,,,-76,,,,,
"rJMNOvvjAA5zs8XdWOax",,-82,,-79,-84,-73,,,,,,-85,,,-86,-64,,-87,,,-76,,,,,-85
"rJMNOvvjAA5zs8XdWOax",,-82,,-79,-84,-73,,,,,,-85,,,-86,-64,,-87,,,,,,,,-85
"rJMNOvvjAA5zs8XdWOax",,-82,-91,-81,-84,,,,,-88,,-85,,,-85,-72,,,,,,,,,,-86
"rJMNOvvjAA5zs8XdWOax",,-82,-91,-81,-84,,,,,-88,,,,,-85,-72,,,,,,,,,,-86
"rJMNOvvjAA5zs8XdWOax",,-82,-91,-78,,,,,-85,-88,,,,,-85,-72,,,,,-87,,,,,-86
"rJMNOvvjAA5zs8XdWOax",,-82,-91,-81,,-75,,,-85,-88,,,,,-85,-72,,,,,-87,,,,,-86
"rJMNOvvjAA5zs8XdWOax",,,,-81,,-76,,,-88,,,,,,,,,-88,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-83,-83,-76,,,-83,,,,,,-86,-68,,-86,,,-87,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-79,-83,-76,,,-83,,,,,,-86,-68,,-86,,,,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-73,-83,-72,,,-83,-86,-82,,,,-86,-68,,-86,,,-84,,,,,
"rJMNOvvjAA5zs8XdWOax",,,,-76,-83,-66,,,-84,-88,-82,,,,-86,-66,,-88,,,-84,-88,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-84,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-78,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-84,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-78,,,-87,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-78,,,-87,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-85,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,-89,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,-89,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-87,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-77,,,-88,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-75,,,-88,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-79,,,,,,,,,,,,,,,,,,,,,,,,
